<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AIMC,20130826,25.28,25.45,24.79,25.05,100400
AINV,20130826,7.98,8.05,7.95,7.99,1091900
AIQ,20130826,23.91,24.81,23.41,24.26,102600
AIRM,20130826,41.3,41.98,41.17,41.77,180300
AIRT,20130826,10.75,10.99,10.69,10.79,4100
AIXG,20130826,17.11,17.23,16.94,16.94,51400
AKAM,20130826,47.02,47.1,46.44,46.6,863500
AKRX,20130826,16.17,16.74,16,16.44,453400
ALCO,20130826,41.42,41.82,41.05,41.2,19100
ALGN,20130826,44.1,45,44,44.45,307600
ALGT,20130826,95.73,96.48,94.59,96.01,37800
ALIM,20130826,3.77,4.03,3.56,3.89,81600
ALKS,20130826,32.74,33.27,32.6,32.86,819700
ALLT,20130826,12.4,12.51,12.23,12.38,102100
ALNY,20130826,52,55.32,51.71,54.62,526400
ALOG,20130826,73.69,74.86,73.69,74.16,21400
ALOT,20130826,11.59,11.82,11,11.2,1800
ALSK,20130826,3.37,3.37,3.2,3.23,743100
ALXN,20130826,106.01,109.3,105.68,107.19,748300
AMAG,20130826,24.53,25.13,24.15,24.8,46400
AMAT,20130826,15.6,15.68,15.41,15.45,7602500
AMBA,20130826,14.75,15.4,13.25,13.42,3335800
AMBC,20130826,23.16,23.77,23.12,23.14,84000
AMBCW,20130826,13,13.49,13,13.32,5400
AMCC,20130826,10.94,11.1,10.77,10.92,645500
AMCN,20130826,1.78,1.84,1.78,1.81,34400
AMCX,20130826,64.65,64.74,63.19,63.23,593900
AMD,20130826,3.65,3.66,3.58,3.58,22463900
AMED,20130826,17.18,17.44,17.06,17.11,279300
AMGN,20130826,110.76,116.25,110.75,113.75,11554600
AMKR,20130826,4.23,4.28,4.19,4.24,496400
AMNB,20130826,23.66,23.93,23.25,23.26,10100
AMOT,20130826,8.67,8.7,8.2,8.51,35300
AMOV,20130826,20.15,20.21,19.67,19.69,12600
AMRB,20130826,9.01,9.24,8.96,9.24,1600
AMRI,20130826,11.66,12,11.5,11.71,315000
AMRN,20130826,6.13,6.41,6.07,6.32,5226200
AMRS,20130826,2.78,2.82,2.76,2.77,297800
AMSC,20130826,24.6,25.4,24.3,25.1,401400
AMSF,20130826,34.07,34.44,33.51,33.8,25300
AMSG,20130826,39.56,39.88,39.33,39.51,42000
AMSWA,20130826,8.04,8.04,7.54,7.81,80600
AMWD,20130826,36.83,37.62,36.81,37,97400
AMZN,20130826,290.43,291.05,285.62,286.21,1718200
ANAT,20130826,109.38,110.55,108.3,108.8,7400
ANCB,20130826,15.78,15.82,15.75,15.8,1100
ANCX,20130826,15.91,15.97,15.48,15.5,30400
ANDA,20130826,10.08,10.08,10.08,10.08,0
ANDAU,20130826,10.91,10.96,10.91,10.96,1200
ANDAW,20130826,0.42,0.44,0.42,0.44,600
ANDE,20130826,46.38,46.4867,44.54,44.9333,295000
ANGI,20130826,21.04,21.22,20.37,20.48,837100
ANGO,20130826,11.05,11.22,10.99,11.16,92000
ANIK,20130826,24.1,24.47,23.85,24.16,165200
ANIP,20130826,8.53,8.88,7.64,7.73,145700
ANSS,20130826,86.09,87.21,86.05,86.29,101000
ANTH,20130826,3.41,3.41,3.3,3.33,134300
AOSL,20130826,7.48,7.48,7.43,7.44,33000
APEI,20130826,39.78,40.41,39.46,40.07,38600
APOG,20130826,28.9,29.42,28.81,29.15,74500
APOL,20130826,18.58,18.9,18.39,18.82,1363300
APPY,20130826,11.68,11.76,11.44,11.68,264200
APRI,20130826,22,22.3,21.7,21.8,220900
APWC,20130826,3.78,3.78,3.65,3.73,2300
ARAY,20130826,6.27,6.39,6.22,6.33,454300
ARCC,20130826,17.66,17.71,17.57,17.63,1363700
ARCI,20130826,2.96,2.97,2.88,2.9,14000
ARCW,20130826,2,2.04,2,2.04,600
AREX,20130826,24.88,25.17,24.37,24.4,299000
ARIA,20130826,18.01,19.32,18.01,19.29,4158000
ARII,20130826,37.49,37.63,36.73,36.85,182000
ARKR,20130826,20.51,20.96,20.48,20.55,1500
ARLP,20130826,39.15,39.495,38.935,39.375,68300
ARNA,20130826,6.94,7.1,6.86,7.05,3402500
AROW,20130826,26.89,26.89,26.07,26.14,22100
ARQL,20130826,2.68,2.78,2.66,2.74,365700
ARRS,20130826,16.25,16.34,16.18,16.21,1108500
ARRY,20130826,6.02,6.25,5.96,6.21,1245500
ARTNA,20130826,22.36,22.69,22.28,22.28,4000
ARTW,20130826,7.05,7.1,6.89,7.1,1600
ARTX,20130826,2.09,2.09,1.96,2.02,218900
ARWR,20130826,4.33,4.4,4.22,4.37,1340100
ASBB,20130826,16.94,17.3,16.91,16.92,400
ASCMA,20130826,76.06,78.74,75.94,78.46,55500
ASFI,20130826,8.68,8.7,8.6,8.63,12000
ASML,20130826,91.13,91.32,90.48,90.57,625500
ASNA,20130826,16.44,16.72,16.4,16.49,1096600
ASPS,20130826,128.55,131.28,127.42,130.32,84700
ASRV,20130826,3.1,3.12,3.06,3.06,4100
ASRVP,20130826,25.51,25.67,25.51,25.67,700
ASTC,20130826,0.69,0.98,0.65,0.93,624800
ASTE,20130826,35.57,36,35.57,35.82,31700
ASUR,20130826,4.79,4.8,4.78,4.8,6900
ASYS,20130826,6.16,6.25,5.91,6.18,24900
ATAI,20130826,5.1,5.1,5.1,5.1,0
ATAX,20130826,6.94,7,6.93,6.98,36000
ATEC,20130826,24.48,24.48,23.76,24,39000
ATHN,20130826,109.43,111.37,108.44,109.11,193100
ATHX,20130826,1.86,1.87,1.81,1.81,256600
ATLC,20130826,3.55,3.76,3.54,3.61,3800
ATLO,20130826,21.06,21.08,20.81,20.81,1700
ATNI,20130826,46.71,46.97,46.42,46.56,22700
ATOS,20130826,68.85,69,66.15,67.95,59200
ATRC,20130826,9.72,9.75,9.35,9.38,43800
ATRI,20130826,250.76,250.76,248.6,249.6,1000
ATRO,20130826,37.8167,38.5417,37.6083,38.3333,66900
ATRS,20130826,4.47,4.5,4.45,4.48,872400
ATSG,20130826,6.56,6.77,6.56,6.72,163600
ATTU,20130826,6.85,7.14,6.85,6.97,6400
ATVI,20130826,16.7,16.72,16.55,16.56,3903000
AUBN,20130826,23.8,23.8,23.8,23.8,100
AUDC,20130826,6.39,6.39,6.2,6.3,385400
AVAV,20130826,22.63,23.08,22.6,22.71,114300
AVEO,20130826,2.22,2.23,2.16,2.18,211800
AVGO,20130826,36.95,37.72,36.85,37.48,1389900
AVHI,20130826,16.28,16.39,16.26,16.36,6900
AVID,20130826,5.55,5.55,5.45,5.46,77400
AVNW,20130826,32.76,33.84,32.52,32.64,470200
AWRE,20130826,4.98,5.04,4.91,4.97,53700
AXAS,20130826,2.58,2.64,2.57,2.62,1731200
AXDX,20130826,8.9,10.6,8.89,10.24,313800
AXGN,20130826,3.05,3.3,3.02,3.29,45500
AXTI,20130826,2.34,2.35,2.31,2.33,55300
AZPN,20130826,34.36,34.88,34.17,34.18,609600
BABY,20130826,13.69,13.79,13.46,13.76,162600
BANF,20130826,53.32,53.59,52.7,52.79,10300
BANFP,20130826,27.16,27.16,27.16,27.16,0
BANR,20130826,35.6,35.6,35.06,35.36,53200
BASI,20130826,1.38,1.38,1.37,1.37,200
BBBY,20130826,74.67,75.28,74.52,74.63,958700
BBGI,20130826,7.26,7.32,7.25,7.26,7300
BBOX,20130826,29.11,29.22,28.47,28.62,26500
BBRG,20130826,15.76,15.85,15.36,15.42,53800
BBRY,20130826,10.32,10.64,10.31,10.42,14350900
BBSI,20130826,66.6,67.44,63.75,64.08,39700
BCBP,20130826,10.58,10.58,10.58,10.58,700
BCOM,20130826,13.3,13.39,12.63,13.39,4700
BCOR,20130826,20.21,20.48,19.96,20.21,99000
BCOV,20130826,10,10.06,9.74,9.82,187000
BCPC,20130826,51.08,51.68,50.49,50.71,45400
BCRX,20130826,5.99,7.41,5.92,6.81,4746800
BDE,20130826,10.92,10.97,10.61,10.64,115300
BDGE,20130826,21.99,22.02,21.53,21.67,11700
BDSI,20130826,4.56,4.68,4.51,4.63,102300
BEAT,20130826,8.4,8.72,8.1,8.32,691800
BEAV,20130826,69.33,70.26,68.91,69.71,595400
BEBE,20130826,5.96,6.01,5.74,5.77,329100
BECN,20130826,38.2,38.69,37.8,38.08,208500
BELFA,20130826,18.01,18.01,18.01,18.01,100
BELFB,20130826,18.08,18.08,17.75,17.98,21500
BFIN,20130826,8.75,8.75,8.43,8.62,4100
BGCP,20130826,5.7,5.76,5.65,5.74,991200
BGFV,20130826,17.87,18.18,17.84,17.99,197500
BIB,20130826,28.6125,29.46,28.175,29.075,42800
BICK,20130826,21.85,21.85,21.67,21.67,1900
BIDU,20130826,139.4,140.93,138.13,139.02,3104500
BIIB,20130826,212.02,214.92,210.99,212.34,806600
BIOL,20130826,1.85,1.89,1.75,1.86,511600
BIOS,20130826,12.37,12.39,12.13,12.27,583100
BIS,20130826,30.15,30.15,28.85,29.27,11400
BJRI,20130826,33.14,33.41,32.94,33.16,192600
BKCC,20130826,10.08,10.14,10.02,10.06,181100
BKEP,20130826,8.07,8.56,8.07,8.53,26600
BKEPP,20130826,9.15,9.19,9.15,9.19,2400
BKMU,20130826,6.32,6.44,6.21,6.26,27900
BKSC,20130826,13.75,13.94,13.33,13.79,1300
BLDP,20130826,1.65,1.67,1.63,1.63,799500
BLDR,20130826,5.92,6.1,5.91,5.98,403700
BLIN,20130826,5.5,5.7,5.4,5.65,24500
BLKB,20130826,35,35.31,34.88,35.15,128300
BLMN,20130826,23.06,23.19,22.83,22.84,407400
BLMT,20130826,14.15,14.17,14.1,14.16,8600
BLRX,20130826,2.09,2.11,2.04,2.09,84400
BLUE,20130826,25.75,26.21,25.45,25.63,36200
BMRC,20130826,41.91,41.91,41.19,41.19,7600
BMRN,20130826,65.18,66.67,64.86,65.63,793200
BMTC,20130826,26.3,26.96,26.19,26.49,68500
BNCL,20130826,9.23,9.31,9.16,9.24,59100
BNCN,20130826,13.36,13.47,13.06,13.13,55500
BNDX,20130826,49.15,49.15,48.96,49.06,58900
BNSO,20130826,1.59,1.59,1.57,1.59,2500
BOBE,20130826,51.42,51.8,51.27,51.36,164600
BOCH,20130826,5.35,5.47,5.35,5.37,22000
BOFI,20130826,16.665,16.6775,16.315,16.355,135500
BOKF,20130826,66.78,67.04,66.29,66.48,30800
BONT,20130826,12.53,12.69,12,12.07,477800
BOOM,20130826,21.05,21.23,20.91,21.14,27400
BOSC,20130826,4.12,4.39,4,4.19,44900
BOTJ,20130826,8.69,8.69,8.52,8.52,300
BPFH,20130826,10.9,10.9,10.66,10.66,258900
BPFHP,20130826,22.99,22.99,22.99,22.99,100
BPFHW,20130826,4.74,4.74,4.74,4.74,100
BPOP,20130826,33.31,33.31,32.73,32.89,653400
BPOPM,20130826,21.21,22.37,21.16,21.59,4700
BPOPN,20130826,22.25,22.39,21.56,21.75,18600
BRCD,20130826,7.85,7.87,7.74,7.78,3204300
BREW,20130826,11.01,11.2,11.01,11.07,54200
BRID,20130826,8.48,8.79,8.48,8.78,1800
BRKL,20130826,9.7,9.72,9.58,9.58,155500
BRKR,20130826,20.13,20.36,20,20.33,549900
BRKS,20130826,9.05,9.15,9.01,9.12,94900
BSET,20130826,15.31,15.42,15.07,15.26,11700
BSFT,20130826,33.9,34.05,33.46,33.72,214200
BSPM,20130826,5.46,6.02,5.46,5.95,5700
BSQR,20130826,2.8,2.92,2.79,2.79,11100
BSRR,20130826,15.59,15.65,15.09,15.18,15900
BSTC,20130826,19.17,19.38,18.5,18.99,44900
BUR,20130826,3.14,3.14,3.12,3.12,1200
BUSE,20130826,4.97,5,4.89,4.92,44300
BV,20130826,10.99,11.27,10.86,11.03,219600
BVSN,20130826,10.9,11,10.71,10.98,37200
BWEN,20130826,6.03,6.45,5.96,6.12,328600
BWINA,20130826,23.75,23.75,23.75,23.75,200
BWINB,20130826,24.77,24.77,24.12,24.55,11400
BWLD,20130826,108.78,109.43,107.23,107.98,464500
BYFC,20130826,0.95,0.98,0.84,0.86,6400
CA,20130826,30.16,30.25,30,30.02,1297500
CAAS,20130826,6.86,7.1,6.81,6.86,143400
CAC,20130826,38.22,39.46,38.18,38.67,32900
CACB,20130826,6.4,6.4,6.13,6.25,10400
CACC,20130826,112,113.45,111.12,112.46,28300
CADC,20130826,4.03,4.03,3.73,3.82,6300
CAKE,20130826,43,43.33,42.81,43.06,306300
CALD,20130826,7.52,7.69,7.52,7.65,171700
CALI,20130826,2.26,2.27,2.07,2.17,56900
CALL,20130826,14.3,15.05,14.25,14.87,319500
CALM,20130826,23.525,23.595,23.125,23.285,29600
CAMP,20130826,16.33,16.71,16.17,16.52,318500
CAMT,20130826,1.69,1.74,1.69,1.71,9000
CAR,20130826,28.84,29.25,28.5,28.57,680900
CARB,20130826,13.99,14.3,13.91,14.2,86600
CART,20130826,2.96,2.98,2.96,2.97,1200
CARV,20130826,6.25,6.25,6.25,6.25,0
CARZ,20130826,37.56,37.8,37.4,37.4,18500
CASH,20130826,32.85,33.7,31.76,32.61,11400
CASM,20130826,1.42,1.42,1.39,1.42,4600
CASS,20130826,57.24,57.57,56.62,56.94,14600
CASY,20130826,68.87,69.06,67.97,67.98,127700
CATM,20130826,36.46,36.93,36.16,36.66,225300
CATY,20130826,23.92,23.98,23.54,23.58,96500
CAVM,20130826,37.43,38.1,37.33,37.9,380700
CBAK,20130826,1.32,1.5,1.32,1.48,30400
CBAN,20130826,7.09,7.09,6.05,6.73,6800
CBF,20130826,20.22,20.24,19.72,19.94,66900
CBLI,20130826,33.6,35.2,33.2,35,181300
CBMX,20130826,43.2,43.2,42,42.6,245100
CBMXW,20130826,0.4,0.4,0.4,0.4,0
CBOE,20130826,48.69,48.96,48.27,48.57,283500
CBPO,20130826,25,25,24.62,24.73,7200
CBRL,20130826,100.82,101.4,100.28,100.97,72600
CBSH,20130826,45.24,45.53,44.94,45.11,130600
CCBG,20130826,12.1,12.12,11.89,11.9,9000
CCCL,20130826,20.88,21.04,20.8,20.96,23000
CCCR,20130826,10.9,10.9,9.7,9.8,157400
CCIH,20130826,5.2,5.21,5.04,5.11,76100
CCMP,20130826,37.17,37.74,37.02,37.22,57800
CCNE,20130826,17.36,17.5,17.21,17.26,5200
CCOI,20130826,32.62,32.94,32.19,32.21,193700
CCRN,20130826,5.74,5.9,5.69,5.74,197100
CCUR,20130826,8.8,8.95,8.75,8.88,279800
CCXI,20130826,8.35,8.62,7.9,8.1,1588800
CDNS,20130826,14.05,14.15,13.97,14,8243700
CDTI,20130826,8.25,8.25,7.35,7.5,186700
CDW,20130826,23.27,23.27,22.95,22.98,126400
CDXS,20130826,1.99,1.99,1.86,1.94,164100
CDZI,20130826,4.73,4.75,4.68,4.69,30000
CECE,20130826,12.5,13.18,12.34,13.12,305600
CECO,20130826,2.81,2.82,2.76,2.79,554900
CELG,20130826,69.355,71.485,68.83,70.58,2575500
CELGZ,20130826,7.49,7.63,7.46,7.61,8500
CEMI,20130826,3.97,3.97,3.76,3.77,28600
CEMP,20130826,8.37,8.71,8.3,8.44,81900
CENT,20130826,6.95,6.95,6.73,6.75,27400
CENTA,20130826,6.73,6.73,6.55,6.59,160300
CENX,20130826,8.48,8.6,8.36,8.44,407000
CERN,20130826,47.45,47.9,47.25,47.47,1023300
CERS,20130826,5.26,5.49,5.26,5.42,633700
CETV,20130826,4.65,4.85,4.59,4.7,581000
CEVA,20130826,18.45,18.71,18.27,18.61,91600
CFBK,20130826,1.35,1.43,1.35,1.43,300
CFFI,20130826,53.69,53.87,53.21,53.74,1500
CFFN,20130826,12.71,12.74,12.6,12.6,566900
CFNB,20130826,15.95,16.01,15.45,15.63,3900
CFNL,20130826,16.61,16.71,16.52,16.58,83000
CG,20130826,26.53,27,26.35,26.7,157200
CGEN,20130826,10.3,10.6,10.22,10.57,448300
CGIX,20130826,10,10.49,9.76,9.87,165300
CGNX,20130826,28.4,28.705,28.25,28.405,106000
CGO,20130826,13.41,13.59,13.33,13.39,19300
CHCI,20130826,2.08,2.19,2.08,2.1,182500
CHCO,20130826,44.1,44.28,43.47,43.59,14000
CHDN,20130826,81.9,82.6,81.46,81.83,16100
CHEF,20130826,22.83,23.47,22.59,23.23,113600
CHFC,20130826,28.47,28.53,28.09,28.15,19500
CHFN,20130826,10.55,10.55,10.41,10.42,27200
CHI,20130826,12.66,12.83,12.58,12.61,138800
CHKE,20130826,12.01,12.11,12,12.02,7900
CHKP,20130826,57.65,57.67,56.76,56.89,573500
CHMG,20130826,31.42,31.42,30.91,30.91,200
CHNR,20130826,4.67,4.67,4.67,4.67,0
CHRW,20130826,57.9,60.57,57.9,58.83,2685600
CHSCP,20130826,33.05,33.05,32.9,32.91,8900
CHTR,20130826,122.62,124.38,121.96,122.17,405900
CHUY,20130826,36.95,37.1,35.79,36.62,216500
CHW,20130826,8.3,8.33,8.28,8.3,86200
CHY,20130826,12.23,12.37,12.13,12.16,208600
CIDM,20130826,14.1,14.9,14.1,14.6,241800
CIFC,20130826,8.09,8.09,7.7,7.7,3600
CINF,20130826,47.33,47.46,46.86,46.91,421500
CISG,20130826,5.06,5.25,5.06,5.2,34300
CIZN,20130826,18.44,18.44,18.44,18.44,0
CJJD,20130826,0.56,0.56,0.56,0.56,0
CKEC,20130826,18.41,18.5,18.12,18.17,141600
CLAC,20130826,9.76,9.76,9.76,9.76,100
CLACU,20130826,10.2,10.2,10.2,10.2,200
CLACW,20130826,0.95,0.95,0.95,0.95,0
CLBH,20130826,10.85,10.87,10.79,10.8,1900
CLCT,20130826,16.45,16.59,16.21,16.25,48500
CLDX,20130826,23.8,23.99,23.3,23.64,1295900
CLFD,20130826,12.2,12.73,12.2,12.3,139800
CLIR,20130826,8.14,8.39,8,8.39,27300
CLMS,20130826,10.16,10.18,10.07,10.14,44900
CLMT,20130826,30,31.05,29.9,31.01,304100
CLNE,20130826,12.57,12.79,12.52,12.59,727600
CLNT,20130826,5.49,5.53,5.35,5.35,75300
CLRO,20130826,8.21,8.38,8.21,8.38,36400
CLSN,20130826,1.19,1.19,1.16,1.19,838700
CLUB,20130826,11.78,11.98,11.54,11.58,46400
CLVS,20130826,68.44,69.25,68.11,69.1,183600
CLWT,20130826,4.06,4.09,3.8,4,4700
CMCO,20130826,22.43,22.57,22.12,22.27,57900
CMCSA,20130826,41.95,42.09,41.29,41.44,10309200
CME,20130826,72.53,73.05,71.92,71.94,1125600
CMLS,20130826,37.6,37.76,37.28,37.28,631800
CMRX,20130826,17.66,17.92,16.58,17.2,59100
CMTL,20130826,25.53,25.69,25.15,25.21,31300
CNAT,20130826,9.49,9.6,9.12,9.21,10700
CNBKA,20130826,33.74,34.61,33.74,34.33,13000
CNET,20130826,0.69,0.69,0.64,0.65,46600
CNIT,20130826,3.49,3.57,3.4,3.4,23900
CNMD,20130826,31.59,31.93,31.57,31.84,51000
CNOB,20130826,14.79,14.94,14.74,14.83,7300
CNSL,20130826,17.31,17.37,16.95,17.05,129900
CNTF,20130826,6.25,6.25,5.65,5.8,232300
CNTY,20130826,5.38,5.54,5.07,5.18,734800
COBZ,20130826,9.64,9.69,9.24,9.32,59400
COHR,20130826,56.3,56.86,56.04,56.3,35700
COHU,20130826,10.76,10.94,10.64,10.7,27700
COKE,20130826,64.49,64.49,63.51,64.01,14400
COLB,20130826,24.06,24.17,23.85,23.93,116300
COLM,20130826,28.825,28.995,28.53,28.71,73500
CONE,20130826,18.99,19.27,18.97,19.12,83400
CONN,20130826,62.96,66.16,62.96,65.14,341000
COOL,20130826,26.88,29.4,26.88,28.14,520100
CORE,20130826,16.61,16.795,16.455,16.515,21500
CORT,20130826,1.58,1.78,1.58,1.74,344600
COST,20130826,113,113.12,111.84,111.87,1033500
COWN,20130826,3.37,3.4,3.33,3.35,462700
CPAH,20130826,14.6,14.9,14.5,14.7,2500
CPHC,20130826,10.5,10.66,10.5,10.66,2800
CPIX,20130826,4.5,4.51,4.4,4.44,25300
CPLA,20130826,54.96,55.41,53.91,54.24,60900
CPLP,20130826,9.04,9.24,8.95,9.2,436700
CPRT,20130826,32.68,33.1,32.68,32.75,209200
CPRX,20130826,1.3,1.45,1.3,1.42,2755300
CPSI,20130826,57.14,58.46,56.21,56.88,53000
CPSS,20130826,6.22,6.27,6.1,6.11,170800
CPST,20130826,22.8,22.8,22.2,22.4,2212900
CRAI,20130826,18.1,18.31,18.02,18.15,14100
CRAY,20130826,26.27,26.27,25.86,25.86,135400
CRDS,20130826,33.2,33.8,32.6,33.6,10300
CREE,20130826,57.1,57.4,56.28,56.6,1451500
CREG,20130826,23.6,24.5,23,23.8,302400
CRESY,20130826,8.4,8.4,8.11,8.12,53600
CRIS,20130826,4.35,4.57,4.33,4.41,731000
CRME,20130826,2.02,2.09,1.9,2.05,33300
CRMT,20130826,41.37,41.49,40.69,41.07,29100
CRNT,20130826,3.65,3.71,3.6,3.63,56200
CROX,20130826,13.86,14.1,13.76,13.77,1018400
CRUS,20130826,21.33,22,21.2,21.35,2363500
CRVL,20130826,33.96,34.02,33.4,33.64,46000
CRWS,20130826,7.14,7.16,6.45,6.6,79800
CRZO,20130826,33.19,34.94,33.19,34.08,841800
CSBK,20130826,12.27,12.28,12.11,12.19,2200
CSCO,20130826,23.83,24.05,23.76,23.83,35708400
CSFL,20130826,9.59,9.77,9.43,9.45,26600
CSGP,20130826,152.42,152.9,149.65,150.76,95300
CSGS,20130826,24.74,24.87,24.47,24.52,47200
CSII,20130826,21.15,21.5,20.87,21.3,101600
CSIQ,20130826,13.29,13.57,12.95,13.03,2586200
CSOD,20130826,51.46,51.8,50.99,51.21,279200
CSPI,20130826,7.05,7.05,7,7.03,17900
CSQ,20130826,9.95,10.04,9.94,9.96,379400
CSTE,20130826,43.3,44.1,42.85,43.47,196700
CSWC,20130826,34.33,34.85,34.2,34.37,17400
CSX,20130826,25.38,25.62,25.35,25.45,5789600
CTAS,20130826,48.77,49.11,48.63,48.68,270500
CTBI,20130826,39.61,39.85,39.01,39.08,16800
CTG,20130826,18.61,18.67,18.1,18.3,91000
CTHR,20130826,7.35,7.35,7.01,7.24,152700
CTIB,20130826,5.14,5.14,5,5.1,5800
CTIC,20130826,1.15,1.15,1.1,1.11,835700
CTRL,20130826,22,22.29,21.51,21.96,73900
CTRN,20130826,16.88,17.14,16.79,17,246600
CTRP,20130826,23.685,24.01,23.37,23.655,1769800
CTSH,20130826,36.775,36.9,36.545,36.81,1837000
CTWS,20130826,31.56,31.56,30.65,31.04,17400
CTXS,20130826,73.46,73.46,71.93,72,1161000
CUBA,20130826,8.82,8.85,8.82,8.82,2000
CUI,20130826,5.75,5.91,5.7,5.78,44700
CUNB,20130826,17.14,17.19,17,17.16,6500
CUTR,20130826,9.49,9.52,9.32,9.4,105700
CVBF,20130826,13.53,13.53,13.21,13.25,312900
CVCO,20130826,56.42,57.22,55.98,56.02,14100
CVCY,20130826,9.5,9.5,9.27,9.31,1600
CVGI,20130826,7.14,7.25,7.05,7.08,39500
CVGW,20130826,26.18,26.52,25.96,26.14,20600
CVLT,20130826,85.66,87.05,85.02,86.31,213500
CVLY,20130826,17.99,18.39,17.99,18.39,1700
CVTI,20130826,5.84,5.84,5.73,5.83,15900
CVV,20130826,12.33,13.6,12.25,13.51,198500
CWBC,20130826,5.53,5.6,5.53,5.6,400
CWCO,20130826,13.83,13.88,13.65,13.76,106000
CWST,20130826,4.85,4.95,4.85,4.91,101300
CXDC,20130826,4.22,4.3,4.2,4.27,49100
CY,20130826,11.75,11.9,11.72,11.74,1277600
CYAN,20130826,5.83,5.94,5.73,5.79,5900
CYBE,20130826,5.9,5.9,5.79,5.79,5800
CYCC,20130826,34.32,35.52,34.2,34.44,191000
CYCCP,20130826,6.04,6.14,6,6.14,800
CYNO,20130826,24.4,24.45,23.65,23.72,257700
CYOU,20130826,29.51,30.08,29.41,29.73,71300
CYTK,20130826,11.53,11.84,11.04,11.08,744500
CYTR,20130826,2.35,2.42,2.3,2.37,91700
CYTX,20130826,36.45,36.45,34.8,35.1,110300
CYTXW,20130826,0.75,0.75,0.75,0.75,400
CZFC,20130826,8.99,8.99,8.99,8.99,600
CZNC,20130826,20.07,20.09,19.93,19.97,5300
